x1,x2,y
-1.5116631297181853,-1.0149560586354127,0
2.7308728264617406,1.6545579729103403,1
-2.4489978346476753,-1.6950944254035316,0
-1.8252516367799076,-2.1445490899519406,0
-1.7234762488572293,-1.2917090148148753,0
1.4443151759215556,2.1567059899156416,1
-0.9548237173313909,-3.3630122063037335,0
-2.1135086107647485,-1.9625110813811184,0
-2.5687468375903317,-2.814196922593069,0
-1.4364673522632445,-3.016962482580723,0
-0.516191541409716,-2.398827084027713,0
-1.6180465577156926,-1.9657356562057724,0
-1.119786893147234,-1.625968879671736,0
-0.8836835352122085,-2.168822620316328,0
1.242460093105529,1.3520983277230583,1
-1.3458701297112272,-1.062463648900469,0
0.6626022298706831,1.8604974010433428,1
2.244707345201526,1.7433250687277833,1
-3.009684726521302,-4.011959982072258,0
-2.0739331997923696,-3.202259206040174,0
-0.8025952369882188,0.12351820348299114,0
-2.4524376938858805,-1.3838036756925645,0
2.5771078539591272,2.2385253967402683,1
-1.984018109874906,-0.9771421238349618,0
-2.41091417825652,-0.9927681862956719,0
-2.565733122670805,-1.5918201445633604,0
-1.8809344591439705,-3.305936507477987,0
1.5449098712159146,2.351165102809253,1
1.1395691708159892,1.9587763661265665,1
-1.8222084829216303,-1.4634487352217564,0
-2.762183576657572,-2.598429890593599,0
-2.3752753762518477,-1.4083641572094554,0
-1.9376686083801462,-2.9412616022194706,0
-2.252471223307285,-1.726303820311259,0
0.8270561796012386,1.8128898237779532,1
-1.3281054495709,-1.8323583542757396,0
1.743991932733325,2.9477571591823506,1
0.809581905321306,3.173251424995941,1
1.5887267181657094,2.132569813658498,1
1.7791320642876491,1.8153670813729041,1
-2.4069846964120987,-3.089371442773416,0
-2.2663282408907937,-2.4260197162047077,0
1.6727310230048407,1.2678625252551514,1
2.161827523160124,2.0246596104357244,1
-1.7261632475255368,-3.1501075612535967,0
2.2006438786311997,2.423412128279449,1
3.0299590420973663,1.3371841145646162,1
1.7216148060612673,0.8381207128475991,1
1.619397989699939,2.8453812807687644,1
1.9483638342171492,3.474609630379239,1
-1.9148354069916171,-1.9005892148042032,0
-1.249210601605884,-1.2341207509850507,0
-2.7616144572760635,-1.1718611667311212,0
1.4980275781674517,2.233077875508441,1
1.7175016353792123,2.1162877589358438,1
-2.6348608502580095,-1.6803820780363006,0
-2.2395027651170953,-2.816463097110359,0
-2.0938355704171823,-2.929262049804001,0
1.542131623809386,1.6893937669927872,1
1.0865602213165653,1.4993101604056047,1
-1.3769687878801393,-3.111197401153442,0
-1.5247758040355506,-1.6989410291897784,0
-2.696534904351388,-2.1530386791585556,0
1.6951055288184063,1.1941741927025853,1
0.18444615371504014,2.1911525055503334,1
-3.3883311554105164,-1.8004471962353108,0
-1.1911588844766117,-1.0975387743406935,0
-1.5440063789898888,-0.6220935577475055,0
-1.710835737019089,-2.610707822281825,0
3.4993389021582364,2.0200497974735927,1
-2.721922259284818,-1.939378390460291,0
-2.2687161355806724,-1.963137119693029,0
0.23694628154386943,1.9729522571635214,1
1.7374664476134942,1.3045413702355892,1
-2.2204549054345217,-2.657607404886228,0
1.5343855922159522,2.5539720926086926,1
2.398926942355179,0.13872812016344094,1
-1.5940642850428703,-2.631153269694533,0
2.059864873265846,3.3189132485429953,1
-2.1984262025071026,-2.191145026072858,0
0.33098765872638736,1.7791552724324002,1
-0.8091542737272843,-1.2975260181644463,0
1.6640980408819643,2.142699075593839,1
1.6770249217878272,2.0798309629480345,1
0.783288940895231,2.242922341789119,1
2.8588083859542754,2.7403130559158004,1
-2.275337925053691,-2.0259320383767316,0
-2.1189219370439583,-2.6486089734105627,0
1.7826166344972831,2.2699730631942496,1
1.567527261186245,3.8967404295628523,1
-1.4076607815416895,-2.0461804320627524,0
-1.6155741518927256,-3.012239880944745,0
-1.2413321604138545,-2.0394935870634257,0
-2.1839391375175143,-2.2198859432999924,0
1.135945637582971,0.6698776727219151,1
2.5974907814591464,2.260518457646777,1
0.9756175106839466,2.2859766028860684,1
1.6695071869908398,1.4933726681267432,1
-2.6461101943835184,-1.9184382988894155,0
-2.0758448541791537,-1.667967975574394,0
-2.3372772738530343,-1.1704883334106855,0
2.125607315659624,1.2644016805378635,1
2.8163333323983135,2.4145827486525193,1
2.1725756279599535,2.678481074790601,1
1.3460270559563665,1.620283216030244,1
-2.2000306086080097,-2.798739859505874,0
-1.1529242232220602,-2.0134206658431926,0
-1.8109836675358828,-2.4143068132499343,0
-2.166396728338107,-2.1812123538789217,0
2.7345527636358966,1.1565350739524738,1
-0.23313462560491227,-2.0927705582095637,0
2.3791964083297232,1.2579970014211437,1
-1.186956165873662,-1.339062564700809,0
2.372342039782773,2.0067309583799164,1
2.1158210830488704,2.2299539436593685,1
-1.7750219593829415,-2.748218148801806,0
-2.5322498652725027,-2.75815303929381,0
-1.9373423460472128,-2.3413736029387073,0
-2.8200799829920196,-1.040455489188173,0
2.396701455165752,1.3427921530330786,1
-1.9463436173212747,-1.9604881455761238,0
-3.18183066063392,-1.3484989994659804,0
1.3300783796077869,1.9813990072117802,1
1.2748794724040728,3.970151330814896,1
-2.196403606699644,-1.3384353881357496,0
-2.050179631111553,-2.1237734658505074,0
0.4919961856619608,1.9089002354326337,1
2.6134915781555357,1.5690605958458514,1
1.1736295636824168,1.506956371291382,1
0.9807327972312707,1.5683475597304137,1
2.7664509093621463,1.1730692575299697,1
1.7119103942232132,2.3443281615257776,1
-2.7343050572984247,-1.6265174186151465,0
-2.069136717439212,-1.754312137643713,0
2.651206439856785,0.6885714727357664,1
-2.0681657481837514,-2.0098900734357867,0
-2.3889365307076424,-2.260866095095427,0
1.4223913797102852,1.687350101629729,1
-2.719055276077407,-2.107878002401453,0
-1.5614780812151172,-2.5977066982641364,0
1.734239063734003,1.7002652491117263,1
1.9643133378451398,0.8885457939220387,1
0.749184281630588,1.9758116764336122,1
2.259222422511002,1.5234022565974,1
-2.910841461465557,-2.786817868041533,0
0.8076985006123227,1.4812123210418373,1
-2.9799866359638587,-1.975066472375007,0
0.7973300638795935,2.2731694248842773,1
-1.0128150543981995,-1.603488057720205,0
1.6599599130280418,1.6751428237538848,1
1.7892655838918763,1.1209557220526878,1
-2.0051517724540227,-2.2878714081662,0
2.1880146673852847,2.2777553082127002,1
-2.540624196887977,-1.1868426775073941,0
-2.264543613811659,-1.3148343906842779,0
1.7299156808264256,2.4419207047053275,1
-1.637659748774636,-2.3329796715510347,0
1.8050652735706467,0.1647632857872361,1
1.4136889171578555,2.403663224582984,1
2.669852373274562,0.9746206424032904,1
-1.3611490821692418,-2.238713437049184,0
1.8232925216958056,2.4302643574915086,1
4.098640028628953,0.7589606498936414,1
-2.3617211428257483,-2.4550356054282796,0
-1.2480679017104772,-1.496010394383719,0
-2.357552292000389,-1.5143875607526471,0
-1.9829374653964287,-1.0291598606779506,0
-1.4192085917157553,-1.6165310230424046,0
-1.7712700064143936,-1.1678538962686678,0
-2.5379402450349637,-1.9946999029782488,0
-2.5398922521108656,-1.821996440516716,0
-2.725576728436375,-1.8571069188144276,0
1.3567921948616142,2.842937610577928,1
1.4687027449230985,1.814102963055147,1
3.323788217593774,1.4693223372265871,1
-2.943134475393856,-1.0681991586344357,0
-1.92680964679198,-2.2430377681049936,0
-1.6741062405119282,-3.105777273552182,0
-2.812911855119032,-1.6317340297114806,0
2.4061578291758505,2.460740317607556,1
-1.9183158290092355,-1.2695996372819554,0
1.8859268265892086,2.293710124924092,1
-2.357721986717192,-2.373190226292488,0
-2.8679466579374773,-0.9341341388642221,0
1.9497311653703269,1.3792070970486052,1
2.7322137975716583,2.1748173149024668,1
1.6030871266309399,1.323537330935242,1
-1.6574359373332652,-2.051252248639818,0
-1.9201023636048822,-2.865673159165124,0
2.3960971037338203,1.4376423334275445,1
3.1607040884699202,2.6743726074065215,1
1.8043149625449795,2.6035047465789427,1
-2.607918155666821,-2.8832210117759773,0
2.0084591636782885,2.2943510242051404,1
3.141137118084386,1.9752159270201937,1
2.061024756987465,1.70741613073569,1
-2.8343660430844686,-2.060587821379243,0
1.6942553622376733,1.6111195817892372,1
2.1175580117938266,1.280114670584704,1
1.2209460731561537,1.5964625840117859,1
-1.6465641527032004,-0.9261023962496855,0
-1.3079840951671615,-2.636642395476556,0
1.7703656027213812,1.0313454167896206,1
-2.391982126931961,-1.6664909418406881,0
1.7575399596915064,1.4085488990684265,1
-1.0836297769796301,-1.2090660543464913,0
1.3194591720400954,0.22187170149911362,1
-1.1005229024742795,-3.463425966995996,0
-1.9974155158646378,-1.6999408271205958,0
-2.1773636561512295,-1.9203754990811797,0
-1.697686507251063,-1.3095619717628044,0
-0.6848827004050579,-1.5292683253499553,0
-3.1806652215051265,-2.1290752256791343,0
2.5890686870192225,3.1057625283867956,1
-2.5617484825164945,-1.5109062396471669,0
1.09740684163036,2.320313003587679,1
-2.239536260909126,-0.4246699132024132,0
2.1148103246092003,1.2949641674619754,1
-1.5901316502901757,-1.5994343723838385,0
-0.8057795299392414,-0.4919539574023897,0
1.5452333549185364,0.9229964089896268,1
-1.6399436166872219,-0.7077440882743207,0
-2.845348537013721,-2.043413080430058,0
-0.7158846115192055,-1.3536869564130578,0
3.4536662565006413,2.1911632971333943,1
-0.9945787122947449,-0.7402267572832009,0
-2.2739103278083763,-2.0227570451414603,0
-2.069084607660899,-2.462493313594911,0
3.1521038088970768,1.9628092241423842,1
2.391181068696592,3.414880421997373,1
3.073338584972187,2.0945343119153734,1
-3.168971935631382,-1.3194675648081828,0
-1.3541289393052844,-2.0376842900746754,0
3.806655695118641,2.182149787063867,1
-1.78677490937734,-1.0595042797899388,0
3.061608471655653,-0.010061699158508297,1
-1.8518721838624037,-1.3280952877315928,0
1.970909633012915,2.6040796557746404,1
1.6651572936733383,1.9796432161198025,1
2.3430910167454044,1.9218615938676904,1
3.1141546444493526,2.359625768326701,1
2.4286824200361843,0.5288968636916602,1
2.8443683051449877,2.156500933117651,1
2.2636295003383937,2.3993709967745795,1
-2.5270248077169963,-1.181717754158163,0
-1.7197944605224846,-1.495357301356165,0
2.075583325877923,2.459292414568745,1
1.6068522919060053,3.240247166503594,1
2.0670402821279428,0.8413045319456702,1
1.9134901090264071,2.7350479812968325,1
-2.812973894289649,-1.8677573810486041,0
0.6507563339994238,2.474289886658544,1
-0.7110355836144191,-1.2535774730582414,0
1.9547163318177927,2.4968376741767675,1
1.6150966294110383,1.3209415332468486,1
-2.469698041595273,-3.1650453276341364,0
-1.9132373326465715,-2.4506607518893104,0
-0.7569048447826432,-2.2811989525874656,0
-2.1648835637936235,-2.179629200185312,0
2.4941961110738275,1.9190940300034989,1
-1.8565879309757003,-2.5364526041325592,0
1.699223766606156,1.5174404937112684,1
-1.616995479285012,-0.10224502160692639,0
1.8144666043365705,1.478439043840173,1
-2.141905250633656,-1.8448880876426657,0
2.4881678910184943,1.542741894050919,1
-1.957757992584811,-2.6133170592014636,0
-2.176893242435165,-0.3319244998726578,0
3.4383818114262192,0.8760439790326171,1
1.3982187184247783,2.3272577090980078,1
1.9414191201750746,1.449523413827554,1
0.5050656653453482,2.24303302887313,1
-1.5695413602410235,-1.94004866932194,0
-1.6270996431426512,-3.018070006975308,0
2.225619679286242,1.9473059443933904,1
-1.272468007822942,-1.4133422567107918,0
-2.4384619175738935,-1.832930868308832,0
0.8676052528604721,2.6890777909641774,1
0.9287557863138913,1.6740273188475745,1
-0.3150330957301086,-2.0519134565013304,0
1.494156465287508,1.0764151646885018,1
1.658610209222454,1.9505501654196422,1
-2.1259418359374296,-1.3483947761762873,0
-2.163880762941477,-2.3527085575669013,0
-1.3207334810661593,-1.4035032917019563,0
-1.940093665009046,-1.1910435340889087,0
2.206661121950719,2.109477960154805,1
-2.308104904576736,-2.652392920750504,0
-0.9085405804610156,-2.3582374796107293,0
-2.315703609070409,-1.539433746948046,0
-1.3871475313474768,-2.7185392393697394,0
-1.6239067591336727,-3.3247298022187826,0
-1.749022355710725,-1.007973240804487,0
-3.1400412060132155,-1.4015249391054438,0
2.654963305740566,1.9268564909114034,1
0.8475003274866795,2.0150778487190792,1
1.4984056359364697,2.0437425281774777,1
2.0286384822213073,0.7555855429369382,1
-1.630216166961435,-1.734724049058688,0
3.4537984025074,2.2427028088584446,1
-1.8189163697437518,-0.7400553130132774,0
-1.2209667435427027,-2.355900377318764,0
2.1808388086906225,2.342374197170542,1
1.7358132183501347,2.7813900128653,1
-3.2002562828570884,-2.578222397914379,0
-2.1556812057590076,-3.108330063419987,0
2.8916053673110795,2.916623342152288,1
1.5359439072445595,1.677034513572481,1
-2.7916289008793083,-2.679199105482283,0
1.5095569378802958,1.4145998631284562,1
2.5680581085917216,1.0230886088712718,1
1.9681737438361553,3.689783524985158,1
-2.801003444807695,-2.6406295266318045,0
1.4955186834119973,1.4964927642353558,1
